ITEM,VALUE,CATEGORY,Um Qty,,Column1,COMMENT,_1
provider,ALPERIA,,,,,,
offer,SMART_BIO,,,,,,
PdP,1,,#,,,,
Potenza_kW,3,,kW,,,,
Mesi,12,,,,,,
QE_kWh,2700,Spesa per la vendita di energia elettrica – quota per consumi,kWh,,,Consumo mensile,
Lambda,10%,Spesa per la vendita di energia elettrica – quota per consumi,%,,,Le perdite di rete sono le dispersioni di elettricità che si verificano durante la fase di distribuzione dell’energia elettrica dalla centrale all’utente finale. L’ARERA (Autorità di Regolazione per Energia Reti e Ambiente) si occupa di stimare la percentuale di energia dispersa ogni anno e attualmente tale percentuale corrisponde al 10% dei consumi. Questo costo viene addebitato all’utente e va perciò sommato al costo della componente energia.,ARERA TERNA
SPREAD,"0,008",Spesa per la vendita di energia elettrica – quota per consumi,EUR/kWh,,,parametro commerciale,COMPAGNIA DI VENDITA
PUN,0.1326643,Spesa per la vendita di energia elettrica – quota per consumi,EUR/kWh,,,PUN Nazionale,GME
DISP_BT_Quota_fissa,1.2311,,,,,,
CCV_Quota_fissa,72,,,,,,
PD,0.01779,Spesa per la vendita di energia elettrica – quota per consumi,EUR/kWh,,,Importo per dispacciamento,
T3 DIS - Variabile,0.01189,Spesa per la rete – quota per consumi,EUR/kWh,,,,
UC3 - Variabile,0.00156,Spesa per la rete – quota per consumi,EUR/kWh,,,La componente UC3 dedicata a coprire i costi derivanti dagli squilibri del sistema.,
UC6 - Variabile,0.00007,Spesa per la rete – quota per consumi,EUR/kWh,,,,
T2 DIS- Potenza,23.7188,Spesa per la rete – quota potenza,€/kW,,,,
UC6 - Potenza,2.037741,,,,,,
T1 DIS- Fissa,23.04,,,,,,
ARIM - Variabile,"0,001645",Oneri generali di sistema – quota per consumi,EUR/kWh,,,"ARIM, oneri generali rimanenti corrispondenti a sostegno per agevolazioni, bonus e integrazioni varie.",
ASOS - Variabile,"0,029677",Oneri generali di sistema – quota per consumi,EUR/kWh,,,"ASOS, oneri per il sostegno delle energie rinnovabili e cogenerazione.",
Accise,"0,0227",,,,,,
VAT,10%,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
